indicator_name,layer,value,ob_time,service_name,method_name
Buffers,CENTOS,245568,2016-08-04 11:14:53,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245568,2016-08-04 11:14:54,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:19:17,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:19:18,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:19:19,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:23:39,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:23:40,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:23:41,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:28:16,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245572,2016-08-04 11:28:17,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:32:49,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:32:50,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:37:28,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:37:29,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:37:30,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:41:51,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:41:52,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245580,2016-08-04 11:41:53,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245584,2016-08-04 11:46:24,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245584,2016-08-04 11:46:25,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245584,2016-08-04 11:51:13,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245584,2016-08-04 11:51:14,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245584,2016-08-04 11:51:15,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245592,2016-08-04 12:07:23,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245592,2016-08-04 12:07:24,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245592,2016-08-04 12:11:59,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245592,2016-08-04 12:12:00,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245592,2016-08-04 12:12:01,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:20:08,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:20:09,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:20:10,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:24:42,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:24:43,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:32:49,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:32:50,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245596,2016-08-04 12:32:51,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245600,2016-08-04 12:37:33,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245600,2016-08-04 12:37:34,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245600,2016-08-04 12:37:35,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245608,2016-08-04 12:45:45,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245608,2016-08-04 12:45:46,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245612,2016-08-04 12:50:26,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245612,2016-08-04 12:50:27,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245620,2016-08-04 12:55:04,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245620,2016-08-04 12:55:05,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245620,2016-08-04 12:55:06,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245620,2016-08-04 13:03:17,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245620,2016-08-04 13:03:18,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245624,2016-08-04 13:07:56,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245624,2016-08-04 13:07:57,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245624,2016-08-04 13:07:58,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245628,2016-08-04 13:12:48,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245628,2016-08-04 13:12:49,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245628,2016-08-04 13:17:30,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245628,2016-08-04 13:17:31,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245628,2016-08-04 13:17:32,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245628,2016-08-04 13:17:33,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245632,2016-08-04 13:22:20,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245632,2016-08-04 13:22:21,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245636,2016-08-04 13:30:39,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245636,2016-08-04 13:30:40,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245636,2016-08-04 13:30:41,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245644,2016-08-04 13:35:14,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245644,2016-08-04 13:35:15,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245648,2016-08-04 13:39:49,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245648,2016-08-04 13:39:50,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245648,2016-08-04 13:44:36,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245648,2016-08-04 13:44:37,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245648,2016-08-04 13:44:38,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245648,2016-08-04 13:53:07,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245648,2016-08-04 13:53:08,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245672,2016-08-04 14:02:31,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245672,2016-08-04 14:02:32,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:07:07,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:07:08,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:07:09,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:11:55,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:11:56,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:16:41,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:16:42,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:29:08,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:29:09,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:29:10,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:33:53,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:33:54,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245680,2016-08-04 14:33:55,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245684,2016-08-04 14:38:56,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245684,2016-08-04 14:38:57,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:43:46,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:43:47,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:43:48,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:48:30,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:48:31,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:48:32,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:53:25,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:53:26,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:58:17,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:58:18,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245688,2016-08-04 14:58:19,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245692,2016-08-04 15:02:59,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245692,2016-08-04 15:03:00,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245692,2016-08-04 15:03:01,addBookmarkFolder,addFolder/1
Buffers,CENTOS,245692,2016-08-04 15:07:53,addBookmarkFolder,addFolder/1
